run_id,point_id,cpost,rdecay,nominal_pass,band_pass,overall_pass,post_max_v,pulse_count,first_pulse_ns,tran_maxstep,raw_dir,result_file,spectre_log,ocean_log
20260203_204016,cpost_150f_rdecay_60k,150f,60k,PASS,PASS,PASS,1.431,6,5.500,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_60k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_60k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_60k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_60k/ocean.log"
20260203_204016,cpost_150f_rdecay_80k,150f,80k,PASS,PASS,PASS,1.458,6,5.500,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_80k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_80k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_80k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_80k/ocean.log"
20260203_204016,cpost_150f_rdecay_100k,150f,100k,PASS,PASS,PASS,1.477,6,5.500,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_100k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_100k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_100k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_150f_rdecay_100k/ocean.log"
20260203_204016,cpost_200f_rdecay_60k,200f,60k,PASS,PASS,PASS,1.391,6,5.500,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_60k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_60k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_60k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_60k/ocean.log"
20260203_204016,cpost_200f_rdecay_80k,200f,80k,PASS,PASS,PASS,1.417,6,5.500,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_80k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_80k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_80k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_80k/ocean.log"
20260203_204016,cpost_200f_rdecay_100k,200f,100k,PASS,PASS,PASS,1.436,6,5.500,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_100k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_100k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_100k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_200f_rdecay_100k/ocean.log"
20260203_204016,cpost_250f_rdecay_60k,250f,60k,PASS,PASS,PASS,1.353,6,6.000,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_60k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_60k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_60k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_60k/ocean.log"
20260203_204016,cpost_250f_rdecay_80k,250f,80k,PASS,PASS,PASS,1.380,6,6.000,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_80k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_80k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_80k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_80k/ocean.log"
20260203_204016,cpost_250f_rdecay_100k,250f,100k,PASS,PASS,PASS,1.400,6,6.000,100p,"/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_100k/synapse.raw","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_100k/synapse_test.txt","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_100k/spectre.log","/home/v71349/analog-gradients/results/synapse/sweeps/20260203_204016/cpost_250f_rdecay_100k/ocean.log"
