corner_id,rleak,iin_amp,spike_count,energy_per_spike_pj,energy_ci95_low_pj,energy_ci95_high_pj,ode_global_r2,ode_piecewise_r2,ode_delta_r2,ode_global_rmse_v,ode_piecewise_rmse_v,raw_dir,analysis_dir
rleak_8M_iin_400u,8M,400u,10,3.111603,2.966931,3.286197,0.033835,0.290398,0.256563,5.555197e-02,4.760814e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_8M_iin_400u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_8M_iin_400u
rleak_8M_iin_500u,8M,500u,10,3.268086,3.152345,3.420548,0.032359,0.286683,0.254324,7.061834e-02,6.063197e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_8M_iin_500u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_8M_iin_500u
rleak_8M_iin_600u,8M,600u,10,3.408821,3.309908,3.513434,0.032251,0.249740,0.217489,8.572567e-02,7.548063e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_8M_iin_600u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_8M_iin_600u
rleak_10M_iin_400u,10M,400u,10,3.112312,2.967659,3.287084,0.033841,0.289507,0.255666,5.555309e-02,4.763911e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_10M_iin_400u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_10M_iin_400u
rleak_10M_iin_500u,10M,500u,10,3.270599,3.154657,3.424110,0.032523,0.286986,0.254463,7.059203e-02,6.060165e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_10M_iin_500u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_10M_iin_500u
rleak_10M_iin_600u,10M,600u,10,3.391165,3.299564,3.489566,0.032090,0.251687,0.219597,8.590540e-02,7.553434e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_10M_iin_600u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_10M_iin_600u
rleak_12M_iin_400u,12M,400u,10,3.112839,2.968180,3.287747,0.033846,0.289650,0.255804,5.555379e-02,4.763506e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_12M_iin_400u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_12M_iin_400u
rleak_12M_iin_500u,12M,500u,10,3.270926,3.154951,3.424493,0.032530,0.287460,0.254930,7.059284e-02,6.058244e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_12M_iin_500u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_12M_iin_500u
rleak_12M_iin_600u,12M,600u,10,3.391067,3.299498,3.489337,0.032097,0.251745,0.219648,8.590578e-02,7.553205e-02,/home/v71349/analog-gradients/results/lif_neuron_corners/20260202_224254/rleak_12M_iin_600u/lif_neuron.raw,/home/v71349/analog-gradients/competition/analysis/lif_corners/20260202_224254/rleak_12M_iin_600u
